@relation tweeters

@attribute firstperson	numeric
@attribute secondperson	numeric
@attribute thirdperson	numeric
@attribute conjunctions	numeric
@attribute pasttense	numeric
@attribute futuretense	numeric
@attribute commas	numeric
@attribute colonssemis	numeric
@attribute dashes	numeric
@attribute parentheses	numeric
@attribute ellipses	numeric
@attribute commonnouns	numeric
@attribute propernouns	numeric
@attribute averbs	numeric
@attribute wh-words	numeric
@attribute modernslang	numeric
@attribute all-caps	numeric
@attribute avg-sent-len	numeric
@attribute avg-token-len	numeric
@attribute sentencecount	numeric
@attribute class	{CBCNews,cnn,torontostarnews,TheOnion,Reuters,nytimes}

@data
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 2, 0, 0, 0, 1, 14.000, 4.357, 1, cnn
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 3, 1, 0, 0, 1, 12.000, 4.750, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.000, 5.429, 1, cnn
0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 6, 0, 1, 0, 0, 2, 7.000, 4.667, 3, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 9.000, 5.000, 1, cnn
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 6.000, 5.000, 1, cnn
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 12, 4, 0, 0, 0, 6, 8.333, 3.880, 3, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 12.000, 3.750, 1, cnn
0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 6, 1, 2, 0, 0, 0, 23.000, 4.087, 1, cnn
0, 1, 1, 0, 2, 0, 1, 1, 0, 0, 0, 5, 2, 0, 0, 0, 3, 8.500, 4.059, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 9.000, 5.333, 1, cnn
0, 0, 1, 0, 2, 0, 1, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 18.000, 4.444, 1, cnn
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 1, 13.000, 4.308, 1, cnn
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 1, 10.000, 4.200, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 1, 10.000, 6.000, 1, cnn
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 3, 1, 0, 1, 0, 2, 5.000, 4.600, 2, cnn
0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 4, 2, 0, 1, 0, 1, 17.000, 5.059, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 1, 0, 0, 3, 9.000, 5.222, 1, cnn
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 2, 4.500, 2.889, 2, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 2, 2, 1, 0, 11.000, 3.000, 1, cnn
0, 0, 1, 2, 0, 0, 1, 1, 0, 0, 0, 6, 3, 0, 0, 0, 1, 19.000, 4.053, 1, cnn
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 1, 10.000, 5.400, 1, cnn
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 4, 0, 0, 3, 17.000, 3.706, 1, cnn
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 3, 7.000, 2.786, 2, cnn
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 2, 4, 1, 0, 0, 2, 12.000, 3.417, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 1, 0, 0, 1, 10.000, 6.100, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 8.000, 4.750, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 0, 0, 0, 9.000, 4.111, 1, cnn
0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 3, 2, 0, 0, 0, 1, 12.000, 5.083, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 2, 0, 0, 1, 9.000, 4.000, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 11.000, 6.000, 1, cnn
1, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 9, 3, 2, 0, 0, 7, 6.200, 3.774, 5, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 10, 1, 0, 0, 0, 1, 20.000, 4.900, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.000, 5.667, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 8.000, 4.750, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 6.000, 4.333, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 2, 0, 0, 0, 1, 20.000, 4.650, 1, cnn
0, 0, 0, 0, 1, 0, 0, 2, 0, 0, 0, 4, 2, 0, 0, 0, 1, 15.000, 5.000, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 4.000, 3.875, 2, cnn
0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 1, 10.000, 3.000, 1, cnn
2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 7, 0, 2, 0, 0, 2, 7.333, 4.591, 3, cnn
0, 1, 0, 0, 0, 0, 0, 2, 0, 0, 0, 4, 1, 0, 1, 0, 3, 12.000, 3.917, 1, cnn
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 2, 6.000, 2.500, 2, cnn
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 8.000, 3.750, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 7.000, 4.571, 1, cnn
0, 0, 0, 1, 1, 1, 2, 1, 0, 0, 0, 9, 0, 0, 0, 0, 2, 10.000, 3.767, 3, cnn
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 2, 17.000, 4.059, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 1, 12.000, 4.167, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 3, 2, 0, 0, 3, 18.000, 4.389, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 2, 0, 0, 0, 0, 10.000, 6.100, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 4.000, 4.000, 1, cnn
0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 1, 4, 0, 0, 0, 1, 8.000, 4.250, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 11.000, 4.182, 1, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 3, 0, 0, 0, 1, 12.000, 4.083, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 9.000, 4.667, 1, cnn
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 1, 10.000, 4.900, 1, cnn
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 1, 14.000, 4.000, 1, cnn
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 2, 6.500, 4.385, 2, cnn
0, 1, 1, 2, 0, 0, 4, 0, 0, 0, 0, 6, 1, 1, 0, 0, 0, 12.500, 4.200, 2, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 8.000, 4.625, 1, cnn
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 9.000, 4.222, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 1, 0, 0, 1, 10.000, 4.100, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 9.000, 6.444, 1, cnn
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 6.000, 4.333, 1, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 7, 1, 0, 0, 0, 4, 17.000, 3.588, 1, cnn
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 3, 5.500, 2.455, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 6.000, 3.833, 1, cnn
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 1, 8.000, 4.000, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9.000, 5.889, 1, cnn
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 2, 6.000, 3.167, 2, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 7.000, 5.714, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 1, 8.000, 5.125, 1, cnn
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 3, 0, 0, 0, 2, 12.000, 4.000, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 9.000, 5.222, 1, cnn
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 5, 5, 0, 0, 0, 1, 9.500, 5.053, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 8.000, 3.375, 1, cnn
0, 1, 1, 2, 2, 0, 1, 0, 0, 0, 0, 8, 0, 2, 0, 1, 1, 7.250, 3.897, 4, cnn
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 2, 2, 2, 0, 0, 1, 11.000, 4.273, 1, cnn
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 2, 18.000, 5.611, 1, cnn
0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 6, 2, 1, 0, 0, 1, 20.000, 4.550, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 1, 11.000, 3.455, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 11.000, 5.091, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 8.000, 4.625, 1, cnn
0, 0, 1, 0, 3, 0, 0, 1, 0, 0, 0, 8, 1, 0, 1, 0, 2, 6.000, 4.708, 4, cnn
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 3, 1, 0, 0, 1, 10.000, 3.900, 1, cnn
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 0, 15.000, 4.800, 1, cnn
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 1, 1, 0, 0, 2, 10.500, 3.857, 2, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 8.000, 4.125, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 4.000, 3.750, 1, cnn
0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 2, 2, 1, 1, 0, 0, 6.000, 4.417, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 7.000, 4.143, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 7.000, 4.857, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 1, 0, 0, 0, 4.000, 5.625, 2, cnn
0, 0, 0, 1, 3, 0, 0, 1, 0, 0, 0, 8, 0, 1, 1, 0, 0, 25.000, 4.400, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 10.000, 6.800, 1, cnn
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 1, 17.000, 4.882, 1, cnn
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 0, 17.000, 5.529, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 10.000, 4.500, 1, cnn
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 5, 0, 0, 0, 4, 17.000, 3.882, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 9.000, 4.556, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 2, 7.500, 3.867, 2, cnn
0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 3, 3, 0, 0, 0, 1, 12.000, 4.833, 1, cnn
0, 0, 1, 1, 3, 0, 0, 0, 0, 0, 0, 3, 4, 0, 0, 0, 0, 16.000, 5.312, 1, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 2, 1, 0, 0, 0, 16.000, 3.875, 1, cnn
0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 0, 5, 5, 1, 0, 0, 6, 10.000, 3.950, 2, cnn
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 3, 3, 0, 0, 0, 2, 12.000, 3.833, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 6.000, 4.167, 1, cnn
0, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 12.000, 5.167, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 8.000, 5.375, 1, cnn
0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 8, 4, 0, 0, 0, 1, 10.500, 4.762, 2, cnn
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 3, 2, 1, 1, 0, 0, 15.000, 5.133, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 3, 1, 0, 0, 1, 12.000, 4.333, 1, cnn
0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0, 6, 0, 1, 0, 0, 0, 17.000, 5.118, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 4, 0, 0, 0, 0, 9.000, 5.111, 1, cnn
1, 1, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 14.000, 3.643, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 6.000, 5.500, 1, cnn
0, 0, 1, 0, 2, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 9.500, 5.158, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 1, 7.000, 4.143, 1, cnn
0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 6, 8, 1, 0, 0, 4, 13.000, 4.038, 2, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 1, 9.000, 4.333, 1, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 5, 1, 0, 0, 0, 1, 12.000, 4.083, 1, cnn
0, 0, 0, 0, 3, 0, 1, 1, 0, 0, 0, 6, 1, 0, 0, 0, 2, 19.000, 4.421, 1, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 7.000, 4.857, 1, cnn
0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 5, 2, 1, 0, 0, 2, 19.000, 3.474, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 0, 0, 0, 0, 10.000, 4.300, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3, 0, 0, 0, 1, 5.000, 4.200, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 0, 6.000, 4.333, 1, cnn
0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 9.000, 3.667, 1, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 9.000, 5.333, 1, cnn
0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 7, 1, 0, 0, 0, 1, 21.000, 3.857, 1, cnn
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 7.000, 4.429, 1, cnn
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 4, 6, 2, 0, 0, 3, 8.667, 3.269, 3, cnn
1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 9.000, 4.222, 1, cnn
0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 7, 5, 2, 0, 0, 3, 11.000, 4.273, 2, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 1, 0, 0, 0, 1, 13.000, 5.462, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 0, 11.000, 4.455, 1, cnn
0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 5, 1, 0, 0, 0, 0, 14.000, 5.643, 1, cnn
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 1, 0, 0, 0, 1, 11.000, 4.455, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 6.000, 4.333, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 11.000, 4.182, 1, cnn
2, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 0, 1, 0, 0, 0, 9.333, 4.143, 3, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 3, 8.500, 3.588, 2, cnn
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7.000, 5.714, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 2, 8.000, 4.000, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 1, 1, 0, 0, 0, 15.000, 5.067, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 7.000, 5.143, 1, cnn
0, 0, 0, 0, 0, 1, 3, 0, 0, 0, 0, 7, 2, 0, 0, 0, 2, 17.000, 3.882, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 2, 0, 0, 0, 1, 5.500, 4.727, 2, cnn
0, 0, 0, 0, 2, 0, 1, 1, 0, 0, 0, 6, 2, 0, 0, 0, 0, 18.000, 4.444, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 5, 3, 1, 0, 0, 3, 8.500, 4.118, 2, cnn
0, 1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 3, 3, 0, 1, 0, 2, 6.333, 4.053, 3, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 0, 0, 0, 10.000, 5.400, 1, cnn
0, 1, 2, 2, 6, 0, 1, 0, 0, 0, 0, 7, 2, 1, 1, 0, 3, 15.500, 3.645, 2, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 6, 1, 1, 0, 0, 1, 15.000, 4.867, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 8.000, 3.875, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 6, 2, 0, 0, 1, 21.000, 4.714, 1, cnn
0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 4, 2, 0, 1, 0, 3, 6.667, 3.700, 3, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 6.000, 6.167, 1, cnn
0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 2, 4, 0, 0, 0, 0, 11.000, 5.364, 1, cnn
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 8.000, 4.875, 1, cnn
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 3, 1, 1, 0, 0, 8.000, 4.750, 2, cnn
0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 3, 1, 0, 1, 0, 0, 7.500, 4.800, 2, cnn
0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 2, 2, 0, 0, 0, 1, 8.000, 3.750, 1, cnn
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 1, 6.000, 4.222, 3, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 2, 7.000, 4.714, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 0, 0, 9.000, 3.667, 1, cnn
0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 0, 0, 1, 1, 1, 21.000, 4.667, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 3, 0, 0, 0, 1, 16.000, 4.375, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 0, 12.000, 4.667, 1, cnn
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 4, 0, 0, 0, 2, 7.000, 3.786, 2, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 2, 0, 0, 0, 0, 12.000, 4.917, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 6.000, 5.500, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.000, 6.857, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 9.000, 5.000, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 1, 0, 1, 0, 1, 12.000, 4.833, 1, cnn
1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 8, 0, 0, 0, 0, 1, 7.333, 5.182, 3, cnn
0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 8, 2, 1, 1, 0, 3, 9.333, 3.964, 3, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 2, 0, 1, 0, 0, 17.000, 5.294, 1, cnn
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 2, 0, 1, 0, 1, 12.000, 3.083, 1, cnn
0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 4, 4, 1, 0, 0, 4, 4.500, 3.944, 4, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 7.000, 4.429, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 3, 0, 0, 0, 0, 15.000, 3.667, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 7, 1, 0, 0, 0, 0, 12.000, 5.917, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 9.000, 3.667, 1, cnn
0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 2, 3, 0, 0, 0, 0, 11.000, 5.818, 1, cnn
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 8, 0, 0, 0, 0, 4, 22.000, 4.273, 1, cnn
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 4, 3, 0, 0, 0, 3, 14.000, 3.643, 1, cnn
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 4, 1, 1, 0, 0, 1, 10.000, 4.800, 1, cnn
0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 2, 1, 0, 0, 0, 0, 10.000, 3.000, 1, cnn
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 5, 2, 0, 0, 0, 3, 18.000, 4.278, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 6.000, 6.000, 1, cnn
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 7.000, 5.143, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 10.000, 3.300, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 11.000, 5.273, 1, cnn
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5, 1, 0, 0, 0, 0, 10.000, 4.700, 1, cnn
0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 8, 0, 0, 0, 0, 1, 19.000, 3.579, 1, cnn
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 8.000, 4.375, 1, cnn
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 7, 1, 1, 0, 0, 1, 15.000, 5.467, 1, cnn
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 3, 1, 0, 1, 0, 0, 10.000, 4.300, 1, cnn
0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 4, 3, 0, 0, 0, 1, 7.500, 4.600, 2, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 0, 7.000, 6.143, 1, cnn
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 1, 1, 0, 0, 0, 9.000, 4.111, 1, cnn
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 2, 13.000, 4.077, 1, cnn
0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 1, 0, 1, 6.000, 3.250, 2, cnn
