@relation tweeters

@attribute firstperson	numeric
@attribute secondperson	numeric
@attribute thirdperson	numeric
@attribute conjunctions	numeric
@attribute pasttense	numeric
@attribute futuretense	numeric
@attribute commas	numeric
@attribute colonssemis	numeric
@attribute dashes	numeric
@attribute parentheses	numeric
@attribute ellipses	numeric
@attribute commonnouns	numeric
@attribute propernouns	numeric
@attribute averbs	numeric
@attribute wh-words	numeric
@attribute modernslang	numeric
@attribute all-caps	numeric
@attribute avg-sent-len	numeric
@attribute avg-token-len	numeric
@attribute sentencecount	numeric
@attribute class	{KimKardashian,katyperry}

@data
1, 0, 0, 2, 0, 0, 2, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 9.000, 3.722, 2, KimKardashian
3, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 10, 0, 1, 0, 0, 5, 13.500, 4.185, 2, KimKardashian
1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 3, 0, 3, 2, 5.667, 3.176, 3, KimKardashian
2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 1, 5.500, 4.455, 2, KimKardashian
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 1, 2, 3.500, 5.143, 2, KimKardashian
4, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 0, 2, 18.000, 4.556, 1, KimKardashian
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 1, 2, 0, 1, 2, 8.500, 2.706, 2, KimKardashian
0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 6, 1, 1, 0, 0, 2, 22.000, 4.136, 1, KimKardashian
4, 0, 2, 2, 3, 0, 1, 0, 0, 0, 0, 7, 3, 2, 0, 1, 6, 10.667, 3.469, 3, KimKardashian
3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 6, 2, 1, 1, 0, 4, 13.000, 4.038, 2, KimKardashian
0, 2, 0, 2, 0, 0, 0, 1, 0, 0, 0, 5, 1, 0, 0, 0, 3, 23.000, 4.000, 1, KimKardashian
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 2, 14.000, 2.929, 1, KimKardashian
3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 5, 0, 2, 2, 27.000, 3.556, 1, KimKardashian
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 3.500, 3.571, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 1, 3, 0, 0, 0, 11.500, 4.217, 2, KimKardashian
1, 1, 1, 0, 3, 1, 0, 0, 0, 0, 0, 6, 1, 2, 0, 0, 2, 6.250, 4.680, 4, KimKardashian
2, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 1, 3, 4.250, 4.118, 4, KimKardashian
0, 0, 0, 0, 2, 0, 2, 0, 1, 0, 0, 9, 5, 1, 2, 0, 3, 11.000, 3.515, 3, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 6.000, 5.500, 1, KimKardashian
2, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 1, 1, 0, 2, 5, 8.333, 4.560, 3, KimKardashian
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 1, 1, 0, 0, 2, 4.667, 3.857, 3, KimKardashian
1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 9, 0, 1, 1, 0, 2, 7.000, 3.952, 3, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 4.000, 3.875, 2, KimKardashian
2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 3, 1, 1, 0, 1, 1, 16.000, 3.375, 1, KimKardashian
0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 9, 0, 1, 0, 0, 3, 6.500, 4.038, 4, KimKardashian
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 4.000, 4.250, 1, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 1, 0, 0, 2, 11.000, 4.273, 1, KimKardashian
5, 1, 4, 0, 2, 0, 0, 0, 0, 0, 0, 4, 1, 2, 0, 2, 3, 7.400, 2.865, 5, KimKardashian
2, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 8, 1, 1, 0, 0, 2, 8.333, 4.200, 3, KimKardashian
0, 3, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 3, 0, 18.000, 3.500, 1, KimKardashian
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 9, 2, 2, 0, 0, 4, 7.250, 3.931, 4, KimKardashian
1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 1, 1, 0, 0, 1, 11.000, 4.136, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 0, 0, 0, 6.000, 3.917, 2, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 8.000, 3.875, 1, KimKardashian
2, 0, 1, 0, 2, 0, 1, 1, 0, 0, 0, 9, 1, 0, 0, 0, 3, 8.000, 4.083, 3, KimKardashian
1, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 5, 2, 1, 0, 0, 1, 10.000, 3.350, 2, KimKardashian
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 2, 0, 0, 0, 1, 3.500, 5.000, 2, KimKardashian
2, 1, 2, 1, 1, 0, 0, 0, 0, 0, 0, 8, 0, 3, 0, 1, 4, 5.333, 3.000, 6, KimKardashian
0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 5, 0, 1, 0, 0, 0, 21.000, 3.857, 1, KimKardashian
0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 0, 2, 0, 0, 0, 10.000, 3.200, 1, KimKardashian
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 0, 2, 7.000, 3.429, 1, KimKardashian
0, 1, 1, 0, 2, 0, 0, 1, 0, 0, 0, 8, 0, 2, 0, 1, 2, 12.500, 4.280, 2, KimKardashian
2, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 7, 0, 1, 0, 1, 4, 6.750, 4.074, 4, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 0, 3, 1, 0, 0, 9.000, 3.722, 2, KimKardashian
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 1, 5.000, 4.600, 2, KimKardashian
3, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 5, 1, 4, 0, 0, 3, 6.750, 4.333, 4, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 3, 7.500, 3.600, 2, KimKardashian
1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 8, 4, 2, 0, 0, 3, 10.333, 3.161, 3, KimKardashian
3, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 4, 0, 1, 0, 0, 2, 10.000, 3.750, 2, KimKardashian
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 4, 6.000, 5.333, 2, KimKardashian
0, 0, 1, 1, 1, 0, 0, 1, 0, 0, 0, 4, 0, 0, 0, 0, 2, 11.000, 4.909, 1, KimKardashian
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 0, 3.000, 3.083, 4, KimKardashian
3, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 7, 0, 2, 1, 0, 2, 15.000, 3.367, 2, KimKardashian
3, 2, 0, 0, 2, 0, 0, 1, 0, 0, 0, 8, 0, 1, 0, 2, 7, 9.333, 3.321, 3, KimKardashian
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 1, 4.500, 3.778, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 0, 1, 1, 0, 1, 9.500, 5.368, 2, KimKardashian
0, 1, 2, 0, 3, 1, 0, 0, 0, 0, 0, 9, 2, 1, 0, 0, 4, 7.250, 3.931, 4, KimKardashian
3, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0, 10, 1, 2, 0, 1, 5, 8.500, 3.176, 4, KimKardashian
0, 1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 9, 2, 1, 1, 0, 2, 13.000, 4.269, 2, KimKardashian
0, 3, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 2, 1, 1, 1, 8.333, 4.080, 3, KimKardashian
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 1, 0, 2, 13.000, 3.154, 1, KimKardashian
2, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 13, 0, 1, 0, 1, 6, 9.667, 3.862, 3, KimKardashian
2, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 8.500, 3.059, 2, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 0, 7.000, 4.000, 1, KimKardashian
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 2, 1, 2, 9.000, 3.611, 2, KimKardashian
2, 1, 2, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 2, 10.000, 3.650, 2, KimKardashian
2, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 6, 0, 1, 0, 0, 1, 21.000, 4.762, 1, KimKardashian
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 11, 1, 0, 0, 0, 2, 6.000, 6.056, 3, KimKardashian
1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 6, 3, 1, 0, 1, 4, 9.667, 3.379, 3, KimKardashian
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 3, 5.000, 3.400, 1, KimKardashian
1, 0, 0, 1, 0, 0, 0, 2, 0, 2, 0, 1, 2, 1, 0, 0, 3, 8.000, 3.750, 2, KimKardashian
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 3, 1, 0, 0, 2, 7.333, 3.364, 3, KimKardashian
3, 0, 0, 0, 2, 0, 2, 1, 0, 0, 0, 8, 1, 3, 0, 0, 5, 10.667, 3.500, 3, KimKardashian
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 2, 9.000, 3.778, 2, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4, 2, 0, 2, 1, 11.500, 3.913, 2, KimKardashian
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 9, 0, 2, 0, 0, 2, 7.667, 3.957, 3, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 3.000, 3.333, 1, KimKardashian
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 0, 0, 0, 3, 5.500, 3.227, 4, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 10.000, 4.400, 1, KimKardashian
1, 0, 3, 0, 3, 0, 1, 1, 0, 0, 0, 6, 2, 2, 0, 0, 2, 15.000, 3.567, 2, KimKardashian
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 4, 2, 2, 0, 0, 2, 14.000, 4.643, 1, KimKardashian
2, 0, 2, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 1, 17.000, 3.941, 1, KimKardashian
1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 7.000, 4.571, 1, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 3.000, 5.667, 1, KimKardashian
1, 0, 2, 0, 1, 0, 0, 1, 0, 0, 0, 11, 1, 0, 0, 0, 3, 5.200, 4.231, 5, KimKardashian
1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 8, 0, 0, 0, 0, 3, 10.333, 2.903, 3, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 1, 3.000, 3.778, 3, KimKardashian
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 7.000, 6.143, 1, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 2, 10.000, 5.400, 1, KimKardashian
0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 1, 6.500, 3.308, 2, KimKardashian
1, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 2, 1, 0, 1, 3, 6.667, 3.950, 3, KimKardashian
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 6.000, 4.833, 1, KimKardashian
0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 1, 0, 0, 1, 5.000, 5.100, 2, KimKardashian
2, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 5, 0, 2, 1, 0, 4, 10.500, 3.524, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 0, 2, 4.000, 6.250, 2, KimKardashian
2, 0, 0, 1, 2, 0, 0, 1, 0, 0, 0, 9, 0, 1, 0, 0, 2, 10.500, 5.667, 2, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 0, 1, 3.333, 4.000, 3, KimKardashian
2, 1, 0, 0, 1, 2, 0, 0, 0, 0, 0, 7, 0, 0, 0, 0, 4, 10.500, 4.429, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2.000, 3.000, 1, KimKardashian
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 7.000, 4.143, 1, KimKardashian
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1, 0, 0, 1, 2, 8.000, 4.750, 1, KimKardashian
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 1, 0, 2.500, 4.000, 2, KimKardashian
0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 2, 3, 1, 0, 1, 1, 5.500, 4.909, 2, KimKardashian
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0, 0, 0, 3, 9.000, 3.222, 1, KimKardashian
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 3, 1, 0, 0, 1, 12.500, 3.720, 2, KimKardashian
2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 0, 0, 0, 1, 3, 5.333, 3.750, 3, KimKardashian
2, 1, 1, 0, 0, 1, 0, 2, 1, 1, 0, 7, 0, 0, 1, 1, 2, 8.667, 3.154, 3, KimKardashian
0, 2, 2, 1, 0, 0, 1, 0, 0, 0, 0, 3, 0, 1, 2, 2, 0, 11.500, 3.913, 2, KimKardashian
2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 6, 2, 0, 1, 0, 2, 11.500, 3.913, 2, KimKardashian
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 0, 1, 0, 0, 8, 7.500, 4.400, 2, KimKardashian
1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 9.000, 3.444, 1, KimKardashian
1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 4, 5, 4, 0, 0, 3, 5.800, 3.966, 5, KimKardashian
0, 1, 0, 1, 2, 0, 0, 0, 0, 0, 0, 5, 3, 1, 1, 0, 2, 10.000, 3.800, 2, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 3, 0, 0, 0, 3, 19.000, 5.158, 1, KimKardashian
0, 1, 0, 0, 1, 0, 0, 2, 0, 0, 0, 9, 1, 1, 0, 1, 4, 6.667, 5.050, 3, KimKardashian
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 3, 0, 0, 1, 2, 11.500, 3.913, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 7.000, 3.714, 1, KimKardashian
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 0, 6, 7.000, 5.286, 1, KimKardashian
1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 6, 0, 0, 0, 0, 3, 4.667, 4.143, 3, KimKardashian
0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 6, 0, 0, 1, 1, 15.000, 2.867, 1, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 2, 9.000, 4.444, 1, KimKardashian
0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 0, 13, 3, 0, 0, 0, 4, 6.750, 4.074, 4, KimKardashian
2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 4, 0, 1, 0, 0, 3, 9.500, 2.789, 2, KimKardashian
5, 0, 1, 1, 0, 0, 2, 2, 0, 0, 0, 10, 0, 3, 0, 1, 7, 11.667, 3.229, 3, KimKardashian
1, 0, 2, 0, 2, 0, 1, 0, 0, 0, 0, 6, 1, 1, 0, 0, 3, 11.500, 3.957, 2, KimKardashian
1, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 5, 0, 3, 0, 0, 2, 7.667, 4.304, 3, KimKardashian
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 2, 0, 0, 0, 1, 7.000, 4.357, 2, KimKardashian
2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 1, 1, 2, 8.333, 4.000, 3, KimKardashian
2, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 1, 8.000, 3.562, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 0, 1, 5.000, 7.000, 1, KimKardashian
3, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0, 0, 1, 6, 8.333, 3.280, 3, KimKardashian
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 8.000, 6.000, 1, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 2, 1, 0, 0, 0, 6.500, 3.692, 2, KimKardashian
0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 8, 1, 2, 0, 0, 4, 4.833, 3.828, 6, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4.000, 3.500, 1, KimKardashian
2, 2, 0, 0, 0, 0, 1, 1, 0, 0, 0, 8, 0, 1, 0, 0, 3, 28.000, 3.857, 1, KimKardashian
3, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 7, 1, 2, 0, 0, 1, 12.000, 3.875, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 1, 3.667, 3.636, 3, KimKardashian
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 2, 1, 0, 0, 1, 5.000, 4.000, 2, KimKardashian
0, 0, 2, 0, 0, 0, 0, 1, 0, 0, 0, 8, 0, 0, 1, 0, 3, 9.000, 4.778, 2, KimKardashian
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0, 0, 0, 1, 8.000, 4.625, 1, KimKardashian
1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 0, 5, 0, 1, 1, 2, 1, 6.000, 3.542, 4, KimKardashian
2, 1, 0, 0, 3, 0, 0, 1, 0, 0, 0, 6, 1, 2, 1, 0, 6, 9.667, 4.069, 3, KimKardashian
0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 1, 4.000, 4.125, 2, KimKardashian
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 1, 0, 7.000, 5.143, 1, KimKardashian
3, 0, 3, 0, 2, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 1, 4, 5.600, 3.464, 5, KimKardashian
0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 8, 1, 1, 0, 1, 1, 7.000, 4.476, 3, KimKardashian
1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 1, 4.500, 3.667, 2, KimKardashian
2, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 3, 1, 2, 0, 0, 2, 25.000, 3.600, 1, KimKardashian
0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 8, 0, 3, 1, 0, 3, 8.333, 4.240, 3, KimKardashian
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 1, 1, 0, 4.000, 3.875, 2, KimKardashian
3, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 6, 2, 1, 0, 0, 4, 7.000, 4.036, 4, KimKardashian
3, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 8, 1, 2, 0, 0, 7, 6.750, 4.000, 4, KimKardashian
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 5, 0, 2, 0, 0, 0, 6.000, 3.833, 2, KimKardashian
4, 0, 0, 0, 2, 0, 0, 1, 0, 0, 0, 5, 0, 1, 0, 0, 4, 10.000, 4.250, 2, KimKardashian
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 3, 2, 2, 0, 0, 2, 9.500, 2.842, 2, KimKardashian
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 0, 0, 1, 2, 6.500, 4.154, 2, KimKardashian
2, 0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0, 0, 0, 2, 7.500, 3.600, 2, KimKardashian
3, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 5, 4, 0, 1, 0, 2, 9.667, 4.000, 3, KimKardashian
2, 1, 0, 1, 1, 0, 1, 0, 0, 0, 0, 8, 3, 3, 0, 2, 4, 15.000, 3.800, 2, KimKardashian
1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 8, 0, 0, 1, 0, 3, 5.000, 3.800, 6, KimKardashian
1, 0, 0, 1, 1, 0, 0, 1, 0, 0, 0, 6, 1, 2, 0, 0, 2, 9.500, 4.737, 2, KimKardashian
2, 2, 1, 0, 0, 0, 0, 0, 0, 0, 0, 5, 0, 1, 0, 3, 4, 6.000, 3.500, 3, KimKardashian
0, 2, 1, 0, 3, 0, 1, 0, 0, 0, 0, 13, 1, 1, 0, 1, 8, 6.400, 3.375, 5, KimKardashian
0, 2, 0, 0, 0, 0, 0, 1, 0, 0, 0, 8, 1, 2, 0, 2, 3, 8.000, 4.750, 3, KimKardashian
2, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 3, 2, 1, 0, 0, 0, 17.000, 3.529, 1, KimKardashian
1, 0, 1, 2, 1, 0, 0, 0, 0, 0, 0, 4, 1, 2, 0, 0, 3, 19.000, 4.105, 1, KimKardashian
0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 3.333, 5.400, 3, KimKardashian
1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 7, 1, 0, 0, 0, 4, 8.000, 3.812, 2, KimKardashian
1, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 7, 1, 2, 0, 1, 2, 7.333, 4.182, 3, KimKardashian
2, 0, 0, 1, 1, 0, 0, 2, 0, 1, 0, 8, 0, 0, 0, 0, 1, 19.000, 5.053, 1, KimKardashian
1, 0, 2, 0, 3, 0, 1, 0, 0, 0, 0, 9, 1, 3, 0, 0, 4, 7.500, 3.367, 4, KimKardashian
1, 0, 0, 2, 0, 0, 0, 1, 3, 0, 0, 15, 3, 0, 0, 0, 9, 12.000, 3.056, 3, KimKardashian
1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 9, 0, 1, 0, 0, 5, 4.500, 4.667, 4, KimKardashian
4, 0, 1, 3, 2, 0, 0, 0, 0, 0, 0, 6, 0, 4, 0, 1, 4, 29.000, 3.276, 1, KimKardashian
0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 2, 1, 0, 0, 0, 1, 3.000, 3.333, 2, KimKardashian
2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 1, 1, 8.333, 4.640, 3, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 0, 0, 0, 1, 3.500, 4.857, 2, KimKardashian
1, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 1, 0, 2, 3, 5.500, 3.364, 2, KimKardashian
1, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 4, 3, 1, 0, 0, 1, 4.500, 4.611, 4, KimKardashian
2, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 6, 0, 1, 0, 0, 1, 23.000, 4.304, 1, KimKardashian
3, 0, 4, 1, 3, 0, 0, 0, 0, 0, 0, 6, 2, 3, 0, 1, 4, 8.250, 3.212, 4, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 4.000, 3.500, 1, KimKardashian
1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 6, 1, 0, 0, 1, 1, 4.250, 3.588, 4, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 0, 0, 0, 0, 8.000, 3.750, 1, KimKardashian
2, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 4, 2, 2, 1, 0, 3, 9.000, 3.778, 3, KimKardashian
0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 5, 1, 3, 0, 1, 2, 5.800, 3.862, 5, KimKardashian
2, 0, 0, 0, 2, 0, 1, 0, 0, 0, 0, 5, 0, 3, 0, 0, 3, 10.000, 4.400, 2, KimKardashian
2, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 5, 0, 3, 0, 0, 2, 5.800, 3.345, 5, KimKardashian
4, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 7, 0, 1, 0, 2, 3, 8.000, 3.458, 3, KimKardashian
0, 2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 2, 0, 1, 0, 2, 0, 5.500, 3.636, 2, KimKardashian
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 0, 4.500, 3.667, 2, KimKardashian
0, 0, 0, 0, 0, 0, 1, 2, 0, 0, 0, 8, 2, 0, 0, 0, 2, 19.000, 5.158, 1, KimKardashian
1, 1, 0, 0, 2, 0, 0, 1, 0, 0, 0, 9, 1, 2, 0, 1, 1, 8.333, 3.840, 3, KimKardashian
1, 2, 0, 0, 1, 0, 0, 0, 0, 0, 0, 4, 3, 0, 0, 0, 1, 9.000, 4.778, 2, KimKardashian
