@relation tweeters

@attribute firstperson	numeric
@attribute secondperson	numeric
@attribute thirdperson	numeric
@attribute conjunctions	numeric
@attribute pasttense	numeric
@attribute futuretense	numeric
@attribute commas	numeric
@attribute colonssemis	numeric
@attribute dashes	numeric
@attribute parentheses	numeric
@attribute ellipses	numeric
@attribute commonnouns	numeric
@attribute propernouns	numeric
@attribute averbs	numeric
@attribute wh-words	numeric
@attribute modernslang	numeric
@attribute all-caps	numeric
@attribute avg-sent-len	numeric
@attribute avg-token-len	numeric
@attribute sentencecount	numeric
@attribute class	{pop,news}

@data
0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 2, 2, 0, 0, 0, 4.500, 4.000, 4, pop
1, 0, 2, 1, 5, 0, 1, 0, 1, 0, 0, 3, 5, 1, 0, 0, 0, 8.000, 3.926, 4, pop
2, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 7, 2, 0, 0, 0, 0, 11.000, 4.450, 2, pop
0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 7, 6, 0, 0, 0, 1, 15.000, 3.385, 2, pop
0, 0, 0, 0, 0, 0, 2, 0, 1, 0, 0, 2, 4, 0, 0, 0, 0, 11.000, 4.875, 1, pop
1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 6, 1, 1, 0, 0, 0, 8.667, 4.000, 3, pop
0, 2, 1, 0, 3, 0, 0, 0, 1, 0, 0, 10, 1, 3, 0, 1, 3, 7.250, 4.080, 4, pop
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 1, 4, 2, 1, 1, 0, 0, 11.000, 3.900, 2, pop
0, 0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 10, 2, 0, 0, 0, 1, 5.250, 5.875, 4, pop
1, 0, 1, 2, 0, 0, 0, 1, 0, 0, 0, 8, 3, 1, 0, 0, 0, 8.667, 4.227, 3, pop
0, 0, 0, 0, 0, 0, 1, 0, 2, 0, 0, 4, 1, 0, 0, 0, 0, 4.500, 8.600, 2, pop
0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 8, 1, 3, 0, 1, 1, 7.000, 4.391, 4, pop
1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 4, 0, 1, 0, 1, 0, 4.667, 3.455, 3, pop
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 2.000, 14.500, 1, pop
1, 0, 2, 0, 2, 0, 1, 0, 0, 0, 0, 9, 2, 0, 1, 0, 0, 15.000, 4.000, 2, pop
1, 4, 0, 0, 3, 0, 0, 2, 1, 1, 0, 9, 1, 2, 0, 1, 18, 8.000, 4.154, 4, pop
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 2.000, 5.000, 1, pop
0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0, 7, 1, 0, 0, 0, 0, 8.333, 4.600, 3, pop
2, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 6, 4, 1, 1, 0, 2, 9.000, 4.304, 3, pop
1, 3, 0, 0, 2, 0, 0, 0, 1, 0, 0, 8, 4, 1, 0, 0, 2, 6.750, 4.565, 4, pop
1, 1, 1, 0, 2, 0, 0, 1, 2, 0, 0, 8, 1, 1, 0, 0, 3, 7.000, 4.810, 4, pop
0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 8, 3, 1, 0, 0, 1, 7.333, 5.368, 3, pop
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 0, 0, 0, 0, 9.000, 5.000, 1, pop
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 5, 4, 0, 0, 0, 1, 19.000, 4.389, 1, pop
2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 3, 0, 1, 1, 0, 0, 10.500, 4.263, 2, pop
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 1, 2, 0, 1, 0, 6.000, 5.273, 2, pop
1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 1, 11.500, 3.905, 2, pop
1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 4, 1, 1, 0, 0, 0, 6.667, 3.588, 3, pop
0, 0, 0, 1, 1, 0, 0, 1, 1, 0, 0, 8, 0, 2, 0, 0, 0, 10.500, 4.278, 2, pop
0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 5, 0, 0, 0, 0, 16.000, 3.286, 1, pop
0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 5, 0, 0, 1, 0, 0, 9.000, 3.600, 2, pop
5, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 9, 1, 1, 0, 1, 4, 9.667, 3.920, 3, pop
0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 1, 4, 1, 2, 0, 0, 0, 7.000, 4.000, 3, pop
0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 4, 1, 0, 0, 0, 0, 18.000, 4.267, 1, pop
3, 3, 1, 0, 2, 1, 0, 0, 0, 0, 0, 7, 1, 1, 0, 0, 0, 15.500, 2.931, 2, pop
0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 4, 5, 1, 0, 0, 1, 11.000, 4.556, 2, pop
2, 1, 1, 1, 2, 0, 0, 0, 2, 0, 0, 12, 3, 0, 1, 1, 6, 10.667, 3.821, 3, pop
3, 1, 1, 1, 4, 0, 1, 1, 1, 0, 0, 6, 1, 1, 0, 1, 5, 10.000, 4.000, 3, pop
2, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0, 0, 5.000, 3.500, 3, pop
0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 5, 4, 0, 0, 0, 0, 9.500, 4.667, 2, pop
1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 4, 0, 1, 0, 0, 8.000, 4.571, 3, pop
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 0, 0, 0, 0, 1, 11.000, 5.545, 1, pop
1, 2, 0, 0, 0, 0, 0, 0, 0, 2, 0, 4, 1, 0, 1, 0, 0, 8.333, 5.048, 3, pop
1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 3, 0, 0, 0, 0, 5.500, 4.000, 2, pop
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 6, 0, 2, 0, 0, 0, 17.000, 3.933, 1, pop
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 3, 1, 0, 0, 0, 21.000, 4.238, 1, pop
2, 0, 1, 1, 2, 0, 0, 1, 0, 0, 0, 5, 1, 1, 0, 0, 0, 20.000, 4.474, 1, pop
0, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 7, 2, 0, 0, 0, 0, 10.500, 5.000, 2, pop
0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 5, 3, 0, 0, 0, 0, 14.500, 4.231, 2, pop
1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 3, 2, 0, 0, 0, 0, 4.333, 4.091, 3, pop
1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 6, 0, 1, 0, 0, 0, 7.667, 4.500, 3, pop
0, 0, 1, 2, 0, 0, 0, 0, 0, 0, 0, 8, 1, 0, 0, 0, 0, 11.500, 5.200, 2, pop
2, 0, 0, 2, 0, 1, 1, 0, 1, 0, 2, 12, 1, 1, 0, 0, 0, 18.000, 3.273, 2, pop
1, 1, 0, 0, 2, 0, 0, 0, 1, 0, 1, 3, 2, 0, 0, 1, 0, 7.000, 4.579, 3, pop
3, 1, 2, 0, 3, 0, 1, 0, 2, 0, 0, 9, 1, 0, 1, 0, 0, 12.667, 3.242, 3, pop
0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 0, 2, 3, 0, 0, 0, 0, 15.000, 3.500, 1, pop
2, 0, 0, 1, 0, 1, 0, 0, 1, 0, 1, 6, 2, 0, 0, 0, 1, 8.667, 3.875, 3, pop
4, 2, 0, 1, 0, 1, 0, 0, 1, 0, 0, 10, 1, 0, 0, 0, 1, 10.333, 3.714, 3, pop
0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 3, 1, 0, 0, 0, 1, 4.500, 4.750, 2, pop
2, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 8, 2, 2, 0, 0, 1, 8.667, 4.130, 3, pop
1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 1, 0, 0, 0, 0, 3.000, 3.000, 3, pop
2, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 5, 2, 0, 0, 0, 0, 12.000, 4.727, 2, pop
1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 3, 0, 0, 0, 0, 5.667, 3.714, 3, pop
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 3, 0, 0, 0, 0, 6.000, 8.500, 1, pop
1, 0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 8, 6, 3, 0, 0, 3, 11.333, 3.690, 3, pop
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 4, 3, 1, 0, 0, 0, 6.000, 5.429, 3, pop
0, 2, 1, 0, 2, 0, 0, 0, 1, 0, 0, 7, 2, 4, 0, 2, 1, 6.500, 4.652, 4, pop
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 7, 1, 2, 0, 0, 0, 9.000, 7.188, 2, pop
2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 4, 1, 1, 0, 0, 0, 8.000, 4.190, 3, pop
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 4, 3, 1, 0, 0, 1, 8.500, 4.571, 2, pop
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 2, 0, 0, 0, 2, 8.000, 8.600, 1, pop
0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 9, 1, 0, 0, 0, 4, 22.000, 5.048, 1, pop
1, 1, 2, 0, 1, 0, 0, 0, 1, 0, 0, 5, 1, 3, 0, 1, 0, 8.250, 3.448, 4, pop
0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 9, 2, 1, 0, 0, 1, 11.500, 5.045, 2, pop
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 3, 6, 0, 1, 0, 2, 12.000, 3.857, 2, pop
0, 0, 1, 1, 2, 1, 0, 0, 1, 0, 0, 2, 0, 1, 0, 0, 0, 6.500, 4.273, 2, pop
2, 0, 1, 0, 3, 0, 0, 1, 0, 0, 0, 5, 1, 3, 0, 0, 2, 4.833, 4.909, 6, pop
4, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0, 7, 2, 1, 0, 1, 1, 7.500, 3.560, 4, pop
4, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 9, 0, 2, 0, 0, 1, 15.000, 3.533, 2, pop
0, 0, 0, 0, 0, 0, 1, 1, 2, 0, 0, 10, 4, 0, 0, 0, 1, 27.000, 3.957, 1, pop
0, 0, 0, 0, 0, 1, 0, 0, 1, 2, 0, 6, 4, 1, 1, 0, 1, 9.000, 4.955, 3, pop
0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 7, 2, 2, 0, 1, 1, 8.333, 4.333, 3, pop
1, 1, 2, 0, 2, 0, 0, 1, 1, 0, 0, 11, 1, 1, 1, 0, 3, 9.667, 4.269, 3, pop
1, 1, 1, 1, 2, 0, 0, 2, 1, 1, 0, 7, 1, 3, 0, 1, 1, 9.000, 4.350, 3, pop
1, 1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 4, 3, 3, 1, 0, 1, 8.667, 4.227, 3, pop
2, 1, 2, 1, 1, 0, 0, 0, 0, 2, 0, 6, 1, 0, 1, 0, 2, 9.000, 4.273, 3, pop
2, 4, 0, 1, 1, 0, 0, 2, 1, 0, 0, 9, 2, 0, 1, 0, 11, 8.750, 3.750, 4, pop
3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0, 2, 2, 0, 0, 0, 1, 15.000, 2.800, 1, pop
1, 2, 0, 0, 1, 0, 0, 1, 2, 1, 0, 1, 2, 3, 0, 0, 3, 7.333, 4.000, 3, pop
0, 5, 0, 1, 1, 0, 2, 2, 1, 1, 0, 5, 3, 2, 0, 2, 1, 16.500, 4.077, 2, pop
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 4, 1, 1, 0, 0, 0, 4.000, 5.333, 3, pop
4, 0, 1, 0, 4, 0, 2, 0, 0, 0, 1, 5, 0, 1, 2, 0, 3, 11.000, 3.759, 3, pop
1, 0, 1, 0, 2, 0, 0, 1, 1, 0, 1, 8, 3, 0, 0, 0, 2, 7.000, 4.625, 4, pop
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 7, 1, 1, 0, 0, 1, 9.500, 5.529, 2, pop
0, 1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 7.000, 5.200, 1, pop
0, 1, 0, 0, 2, 0, 0, 0, 1, 0, 0, 3, 2, 2, 1, 0, 0, 4.750, 4.000, 4, pop
0, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 5, 2, 2, 0, 1, 1, 6.750, 3.957, 4, pop
0, 0, 2, 0, 2, 0, 0, 0, 0, 0, 0, 7, 1, 1, 0, 0, 0, 5.750, 4.600, 4, pop
0, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 2, 0, 0, 1, 0, 0, 11.000, 5.889, 1, pop
0, 1, 1, 0, 0, 0, 1, 0, 0, 2, 0, 7, 0, 1, 0, 0, 1, 5.500, 5.067, 4, pop
0, 1, 2, 0, 1, 0, 1, 1, 0, 0, 0, 5, 0, 1, 0, 0, 1, 11.000, 4.368, 2, pop
2, 1, 2, 0, 3, 0, 0, 0, 2, 0, 0, 11, 2, 1, 0, 1, 6, 7.000, 3.880, 4, pop
1, 0, 0, 2, 2, 0, 0, 0, 1, 0, 0, 4, 1, 1, 0, 0, 1, 5.667, 4.571, 3, pop
2, 0, 0, 1, 2, 0, 0, 0, 1, 0, 2, 5, 1, 2, 0, 0, 1, 15.500, 3.621, 2, pop
2, 3, 0, 0, 1, 0, 0, 0, 2, 0, 0, 6, 4, 3, 0, 2, 3, 8.000, 3.962, 4, pop
1, 2, 0, 1, 1, 0, 0, 0, 1, 0, 0, 5, 2, 1, 1, 0, 1, 7.500, 3.269, 4, pop
2, 1, 0, 0, 0, 0, 0, 0, 2, 0, 0, 10, 5, 1, 0, 1, 5, 6.800, 3.500, 5, pop
1, 0, 1, 0, 2, 0, 0, 0, 1, 0, 0, 2, 0, 2, 0, 1, 0, 5.000, 4.917, 3, pop
3, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 4, 2, 1, 0, 0, 0, 10.000, 4.000, 2, pop
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 2, 1, 1, 0, 5.500, 4.000, 2, pop
2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 5, 1, 1, 1, 0, 0, 7.667, 3.500, 3, pop
0, 2, 1, 0, 1, 0, 1, 0, 1, 0, 0, 5, 5, 2, 0, 1, 1, 6.000, 5.789, 4, pop
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 3, 0, 0, 0, 0, 6.000, 8.250, 1, pop
0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 5, 1, 2, 0, 0, 0, 12.500, 4.136, 2, pop
1, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 4, 2, 2, 0, 0, 0, 9.500, 5.353, 2, pop
1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 5, 0, 0, 0, 0, 2, 12.500, 4.762, 2, pop
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 3, 0, 0, 1, 0, 1, 11.000, 4.800, 1, pop
0, 2, 1, 0, 1, 0, 1, 1, 1, 0, 1, 6, 1, 1, 0, 0, 1, 28.000, 4.280, 1, pop
0, 0, 0, 0, 2, 0, 0, 0, 2, 0, 0, 7, 0, 1, 1, 0, 2, 11.000, 4.353, 2, pop
0, 4, 0, 0, 0, 0, 1, 1, 1, 0, 0, 10, 4, 2, 0, 2, 6, 28.000, 3.920, 1, pop
0, 0, 0, 1, 2, 0, 0, 0, 1, 0, 0, 8, 0, 0, 0, 0, 0, 20.000, 4.333, 1, pop
1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 3, 3, 0, 0, 0, 0, 5.000, 4.917, 3, pop
0, 0, 2, 1, 0, 0, 0, 0, 1, 0, 0, 4, 1, 0, 0, 0, 0, 8.500, 4.400, 2, pop
0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 2, 3, 0, 0, 0, 1, 17.000, 3.462, 1, pop
0, 0, 2, 1, 0, 0, 1, 0, 2, 0, 0, 10, 3, 0, 1, 0, 1, 10.333, 4.000, 3, pop
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 2, 0, 0, 0, 0, 4.000, 5.833, 2, pop
1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 4, 5, 1, 0, 0, 1, 9.333, 4.130, 3, pop
0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 4, 0, 0, 0, 1, 17.000, 3.357, 1, pop
0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 5, 1, 0, 0, 0, 0, 6.500, 5.700, 2, pop
1, 0, 2, 1, 3, 0, 0, 1, 1, 0, 0, 9, 2, 0, 0, 0, 1, 13.500, 4.583, 2, pop
1, 0, 0, 0, 2, 0, 0, 0, 1, 0, 0, 4, 3, 1, 0, 0, 1, 11.500, 3.857, 2, pop
1, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0, 4, 2, 1, 0, 1, 0, 6.667, 3.647, 3, pop
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 5, 0, 0, 0, 0, 11.000, 4.444, 1, pop
0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 2, 2, 0, 0, 0, 0, 10.000, 5.143, 1, pop
2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 6, 2, 1, 0, 0, 0, 9.000, 3.938, 2, pop
0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 3, 4, 0, 0, 0, 0, 13.000, 4.778, 1, pop
0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 4, 0, 2, 0, 0, 0, 10.500, 4.474, 2, pop
3, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0, 5, 1, 1, 0, 1, 0, 11.500, 3.105, 2, pop
1, 2, 0, 0, 0, 0, 0, 0, 1, 0, 0, 4, 3, 1, 0, 0, 0, 6.750, 3.826, 4, pop
1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 8, 1, 0, 0, 0, 0, 12.000, 4.476, 2, pop
1, 0, 1, 0, 2, 0, 2, 0, 1, 0, 0, 3, 3, 1, 0, 0, 0, 9.333, 4.130, 3, pop
1, 3, 0, 0, 2, 1, 0, 1, 1, 0, 0, 5, 2, 4, 0, 2, 1, 7.500, 4.000, 4, pop
0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 4, 0, 1, 0, 2, 10.000, 4.316, 2, pop
1, 4, 0, 0, 0, 0, 0, 0, 1, 0, 0, 5, 2, 0, 0, 1, 1, 9.000, 4.391, 3, pop
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 3, 1, 1, 0, 0, 15.000, 3.846, 1, pop
0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 1, 2, 0, 0, 0, 0, 5.000, 9.333, 1, pop
0, 0, 0, 2, 2, 0, 1, 0, 0, 0, 0, 8, 2, 0, 0, 0, 0, 9.333, 4.583, 3, pop
1, 1, 1, 1, 2, 0, 0, 2, 1, 0, 0, 12, 1, 2, 0, 1, 2, 7.250, 4.261, 4, pop
0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 0, 8, 2, 1, 0, 0, 1, 10.500, 4.579, 2, pop
0, 0, 0, 0, 0, 0, 2, 1, 1, 0, 0, 3, 3, 0, 0, 0, 0, 13.000, 4.889, 1, pop
2, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 6, 1, 0, 1, 0, 1, 8.000, 4.500, 2, pop
1, 4, 0, 1, 0, 0, 0, 0, 1, 0, 0, 9, 2, 0, 0, 0, 14, 8.000, 4.667, 3, pop
2, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 1, 1, 0, 1, 0, 5.333, 3.538, 3, pop
1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 0, 7, 1, 1, 0, 0, 1, 14.000, 4.826, 2, pop
1, 2, 0, 1, 0, 0, 0, 0, 2, 0, 0, 9, 2, 1, 0, 1, 2, 6.667, 4.765, 3, pop
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 1, 1, 2, 0, 0, 0, 4.500, 4.857, 2, pop
0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 3, 0, 0, 0, 0, 0, 6.000, 4.000, 1, pop
1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1, 7, 1, 2, 0, 0, 0, 10.500, 4.700, 2, pop
0, 0, 0, 0, 0, 0, 1, 0, 0, 2, 0, 2, 4, 0, 0, 0, 1, 16.000, 3.385, 1, pop
0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 5, 3, 0, 0, 0, 0, 10.000, 4.647, 2, pop
1, 4, 0, 0, 0, 0, 1, 1, 1, 7, 0, 13, 2, 1, 0, 2, 1, 11.667, 4.240, 3, pop
2, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 8, 1, 1, 0, 0, 1, 14.500, 4.043, 2, pop
0, 3, 1, 0, 2, 0, 0, 1, 1, 0, 0, 9, 1, 0, 0, 2, 1, 5.500, 3.444, 4, pop
2, 2, 1, 0, 2, 0, 0, 1, 1, 1, 0, 4, 2, 2, 0, 0, 2, 8.667, 4.450, 3, pop
1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 3, 1, 1, 0, 0, 6.000, 4.067, 3, pop
2, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 5, 1, 2, 0, 0, 0, 12.500, 4.381, 2, pop
0, 3, 0, 0, 1, 0, 0, 0, 1, 0, 0, 6, 3, 2, 0, 0, 2, 7.667, 4.545, 3, pop
0, 1, 0, 0, 0, 0, 1, 0, 1, 0, 1, 5, 3, 1, 0, 0, 0, 12.500, 5.045, 2, pop
0, 3, 0, 0, 3, 0, 0, 0, 2, 0, 0, 8, 2, 0, 0, 0, 2, 9.667, 4.542, 3, pop
0, 1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 10, 1, 0, 1, 1, 3, 7.333, 4.474, 3, pop
2, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 4, 4, 1, 1, 0, 0, 6.750, 3.696, 4, pop
0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0, 6, 3, 1, 0, 0, 0, 12.000, 4.684, 2, pop
0, 2, 0, 0, 0, 0, 0, 1, 1, 0, 1, 8, 1, 2, 0, 1, 2, 12.000, 4.857, 2, pop
3, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 4, 1, 3, 0, 1, 0, 6.250, 3.500, 4, pop
1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 6, 4, 2, 0, 0, 0, 8.000, 3.857, 4, pop
3, 1, 0, 0, 2, 0, 0, 0, 1, 0, 2, 5, 0, 1, 0, 0, 1, 8.000, 4.091, 3, pop
2, 2, 0, 0, 3, 0, 0, 0, 1, 0, 0, 7, 2, 0, 1, 0, 3, 8.000, 3.571, 4, pop
0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 3, 0, 0, 0, 0, 14.000, 3.667, 1, pop
0, 0, 1, 1, 2, 0, 0, 0, 0, 0, 0, 9, 1, 4, 0, 0, 0, 9.667, 4.185, 3, pop
3, 0, 1, 1, 1, 0, 0, 0, 5, 0, 0, 5, 2, 1, 0, 0, 1, 27.000, 4.182, 1, pop
0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 2, 2, 1, 0, 0, 4.667, 4.250, 3, pop
3, 2, 1, 0, 0, 0, 0, 0, 1, 0, 0, 5, 0, 1, 0, 1, 0, 8.667, 3.348, 3, pop
2, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 4, 2, 0, 0, 0, 1, 7.333, 4.333, 3, pop
1, 1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 6, 1, 0, 0, 0, 0, 6.333, 4.500, 3, pop
0, 4, 0, 0, 0, 1, 0, 0, 1, 0, 0, 5, 4, 1, 0, 0, 2, 6.750, 4.609, 4, pop
0, 0, 1, 1, 0, 1, 3, 1, 1, 0, 0, 8, 5, 1, 0, 0, 0, 15.500, 4.208, 2, pop
2, 0, 1, 0, 1, 1, 0, 0, 1, 0, 1, 7, 2, 0, 0, 0, 0, 6.750, 4.130, 4, pop
0, 0, 0, 0, 0, 0, 1, 0, 1, 2, 0, 2, 3, 0, 0, 0, 1, 17.000, 3.692, 1, pop
1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 3, 3, 0, 0, 0, 0, 7.500, 4.077, 2, pop
0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 4, 0, 2, 1, 1, 0, 7.500, 3.769, 2, pop
0, 0, 2, 0, 2, 0, 1, 1, 2, 0, 1, 4, 5, 1, 0, 0, 2, 25.000, 4.667, 1, pop
1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 4, 1, 0, 1, 0, 1, 20.000, 4.882, 1, pop
4, 0, 2, 1, 2, 0, 0, 0, 0, 0, 0, 4, 0, 2, 0, 0, 0, 11.000, 3.333, 2, pop
0, 1, 2, 1, 0, 1, 0, 1, 1, 2, 0, 6, 2, 1, 0, 1, 0, 15.500, 3.560, 2, pop
0, 1, 0, 2, 1, 0, 0, 0, 0, 0, 0, 7, 1, 0, 0, 0, 3, 14.500, 3.852, 2, pop
2, 1, 1, 0, 0, 1, 0, 0, 1, 0, 0, 4, 0, 2, 0, 1, 0, 8.667, 3.696, 3, pop
1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 2, 3, 2, 2, 0, 0, 3, 3.200, 4.385, 5, pop
0, 2, 0, 0, 2, 0, 0, 0, 1, 0, 0, 2, 1, 0, 1, 0, 0, 5.000, 3.667, 3, pop
1, 1, 0, 1, 0, 0, 3, 0, 1, 0, 0, 10, 2, 1, 0, 1, 4, 14.000, 4.571, 2, pop
0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 2, 1, 0, 0, 0, 0, 14.000, 4.333, 1, pop
0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 5.000, 3.500, 1, pop
1, 1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 7, 3, 0, 0, 1, 4, 13.500, 4.045, 2, pop
0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 1, 3, 2, 2, 0, 0, 0, 10.000, 3.833, 2, pop
0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 6, 3, 1, 0, 0, 0, 7.667, 4.200, 3, pop
2, 3, 0, 0, 3, 0, 0, 2, 1, 0, 0, 6, 3, 3, 0, 4, 2, 12.000, 3.400, 3, pop
0, 2, 0, 2, 1, 0, 0, 2, 2, 1, 1, 9, 1, 2, 0, 1, 2, 29.000, 4.174, 1, pop
1, 2, 0, 1, 1, 0, 0, 1, 1, 0, 0, 7, 2, 0, 0, 0, 1, 9.333, 4.478, 3, pop
